 (-1.484856184106320143e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.016851212829351425e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.850542077794671059e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-5.357589689083397388e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.999077788554131985e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.989256858825683594e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.118955668061971664e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.251182984560728073e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.338099944405257702e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.938931527547538280e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.252623740583658218e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.163612656295299530e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.122051544371061027e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.588092854944989085e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.974170875968411565e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.195892764371819794e-06+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.059549246449023485e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.823998071718961000e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.108871795935556293e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.897752609802410007e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.038468174869194627e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.131624832050874829e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.862448233528994024e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.484985841671004891e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.017027436522766948e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.850788587238639593e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-5.358046037144958973e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.999748922884464264e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.989255666732788086e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.119045191444456577e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.251278677955269814e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.338196219876408577e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.939049339853227139e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.252584718167781830e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.163809910416603088e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.121085588238202035e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.586039725225418806e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.954236934892833233e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.057612962540588342e-06+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.070634167874231935e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.832023452967405319e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.115665357559919357e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.902881432324647903e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.042778452159836888e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.134826980996876955e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.865130879101343453e-05+0.000000000000000000e+00j)
 (-1.526870473753660917e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.077264798572286963e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.941665588878095150e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-5.542462458834052086e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-8.299138862639665604e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.118955668061971664e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.988282918930053711e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.320695504546165466e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.431388314813375473e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.124555641785264015e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.450404524803161621e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.188624814152717590e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.349268707912415266e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.344220648519694805e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.015683644975069910e-06+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.446017505368217826e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.407011384610086679e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.783233690541237593e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.046749457600526512e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.428402699995785952e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.175140439765527844e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.727257616352289915e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.206244481494650245e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.527000567875802517e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.077441895380616188e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.941913262475281954e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-5.542921717278659344e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-8.299815235659480095e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.119045191444456577e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.988281726837158203e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.320792944170534611e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.431487267836928368e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.124679740518331528e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.450359169393777847e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.188820950686931610e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.339951844187453389e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-7.324888429138809443e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.219812454830389470e-06+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.459873111452907324e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.418542322237044573e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.791584307095035911e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.047454716172069311e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.433625382371246815e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.179463813779875636e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.730412471573799849e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.208849274320527911e-05+0.000000000000000000e+00j)
 (-1.674618833931162953e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.283893700223416090e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.243906539864838123e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-6.134734721854329109e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-9.226230904459953308e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.251182984560728073e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.320695504546165466e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.984940290451049805e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.663421280682086945e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.551020821556448936e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.865307427942752838e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.340047061443328857e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.224838317488320172e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.206993253319524229e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.316119014518335462e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.569314918015152216e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.707343471935018897e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.555564958835020661e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.544178230687975883e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.323384931311011314e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.243508595507591963e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.019668197841383517e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.314630733570083976e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.674756495049223304e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.284081419929862022e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.244169638492166996e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-6.135222502052783966e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-9.226951515302062035e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.251278677955269814e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.320792944170534611e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.984939098358154297e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.663530012592673302e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.551161916926503181e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.865248940885066986e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.340251579880714417e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.214592313976027071e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.224958320264704525e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.318435242865234613e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.570764434291049838e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.708598283585160971e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.556464267196133733e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.544934202684089541e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.323938195127993822e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.243967708433046937e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.020005802274681628e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.317463991465047002e-05+0.000000000000000000e+00j)
 (-1.732083183014765382e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.372566814301535487e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.387469041626900434e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-6.447882042266428471e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-9.770439937710762024e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.338099944405257702e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.431388314813375473e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.663421280682086945e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.981073141098022461e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.045634832233190536e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.435929514467716217e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.310582622885704041e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.039221625542268157e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.137949486495926976e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.004782483913004398e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.756945032160729170e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.633133262861520052e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.214670093962922692e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.084290463244542480e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.717638078844174743e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.566938881296664476e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.254760718438774347e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.124576810980215669e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.732219243422150612e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.372752787778154016e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.387729811947792768e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-6.448366330005228519e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-9.771159384399652481e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.338196219876408577e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.431487267836928368e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.663530012592673302e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.981071949005126953e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.045791294425725937e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.435851842164993286e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.310779131948947906e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.052406024537049234e-05+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.139581483788788319e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.007542691193521023e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.758393238764256239e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.634405682329088449e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.215553104178979993e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.085035812342539430e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.718186103971675038e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.567402505315840244e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.255108363693580031e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.124873451772145927e-04+0.000000000000000000e+00j)
 (-2.353439340367913246e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.251928137615323067e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-4.691112844739109278e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-9.042573510669171810e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.390027115121483803e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.938931527547538280e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.124555641785264015e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.551020821556448936e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.045634832233190536e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.947399497032165527e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-4.707486554980278015e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.840694598853588104e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.476858207955956459e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.148827378638088703e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.085560937412083149e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.733737489208579063e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.040109972469508648e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.992514393758028746e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.594325680751353502e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.859939995687454939e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.537169784773141146e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.984853006433695555e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.744833716657012701e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
 (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.353598392801359296e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.252146707382053137e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-4.691420763265341520e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-9.043149184435606003e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.390113611705601215e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.939049339853227139e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.124679740518331528e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.551161916926503181e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-3.045791294425725937e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (9.947397112846374512e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-4.707339033484458923e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.840907871723175049e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.478647220414131880e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.149813998490571976e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (7.089150021784007549e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.735229351557791233e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.041472613811492920e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.993419522885233164e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.595102170947939157e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.860515669453889132e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.537661348469555378e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.985217822948470712e-04+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.745134795783087611e-04+0.000000000000000000e+00j)
 (-1.279516145586967468e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.814332325011491776e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.695587463676929474e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-5.378528498113155365e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-8.583340793848037720e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.252623740583658218e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.450404524803161621e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.865307427942752838e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-2.435929514467716217e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-4.707486554980278015e-02+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (5.136510729789733887e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (-1.057111918926239014e-01+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.193062730133533478e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.748325191438198090e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (6.808855570852756500e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (4.942445550113916397e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (3.988902550190687180e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.946513472124934196e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (2.506080549210309982e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.900029252283275127e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.618285430595278740e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.221593702211976051e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)  (1.041268347762525082e-03+0.000000000000000000e+00j)  (0.000000000000000000e+00+0.000000000000000000e+00j)
