  0.49193556E+01  0.12546015E+02
  0.49406236E+01  0.12518987E+02
  0.49618916E+01  0.12493782E+02
  0.49831596E+01  0.12470599E+02
  0.50044276E+01  0.12449627E+02
  0.50256956E+01  0.12431045E+02
  0.50469636E+01  0.12415015E+02
  0.50682316E+01  0.12401685E+02
  0.50894995E+01  0.12391180E+02
  0.51107675E+01  0.12383601E+02
  0.51320355E+01  0.12379023E+02
  0.51533035E+01  0.12377492E+02
  
  0.00000000E+00  0.12984922E+02
  0.21267991E-01  0.12984934E+02
  0.42535982E-01  0.12984986E+02
  0.63803972E-01  0.12985117E+02
  0.85071963E-01  0.12985389E+02
  0.10633995E+00  0.12985879E+02
  0.12760794E+00  0.12986672E+02
  0.14887594E+00  0.12987856E+02
  0.17014393E+00  0.12989510E+02
  0.19141192E+00  0.12991704E+02
  0.21267991E+00  0.12994489E+02
  0.23394790E+00  0.12997901E+02
  0.25521589E+00  0.13001952E+02
  0.27648388E+00  0.13006636E+02
  0.29775187E+00  0.13011928E+02
  0.31901986E+00  0.13017782E+02
  0.34028785E+00  0.13024138E+02
  0.36155584E+00  0.13030921E+02
  0.38282383E+00  0.13038043E+02
  0.40409183E+00  0.13045409E+02
  0.42535982E+00  0.13052918E+02
  0.44662781E+00  0.13060462E+02
  0.46789580E+00  0.13067936E+02
  0.48916379E+00  0.13075238E+02
  0.51043178E+00  0.13082270E+02
  0.53169977E+00  0.13088943E+02
  0.55296776E+00  0.13095182E+02
  0.57423575E+00  0.13100924E+02
  0.59550374E+00  0.13106124E+02
  0.61677173E+00  0.13110755E+02
  0.63803972E+00  0.13114805E+02
  0.65930771E+00  0.13118280E+02
  0.68057571E+00  0.13121202E+02
  0.70184370E+00  0.13123601E+02
  0.72311169E+00  0.13125520E+02
  0.74437968E+00  0.13127006E+02
  0.76564767E+00  0.13128111E+02
  0.78691566E+00  0.13128886E+02
  0.80818365E+00  0.13129385E+02
  0.82945164E+00  0.13129656E+02
  0.85071963E+00  0.13129746E+02
  0.87198762E+00  0.13129700E+02
  0.89325561E+00  0.13129554E+02
  0.91452360E+00  0.13129345E+02
  0.93579160E+00  0.13129103E+02
  0.95705959E+00  0.13128854E+02
  0.97832758E+00  0.13128620E+02
  0.99959557E+00  0.13128420E+02
  0.10208636E+01  0.13128267E+02
  0.10421315E+01  0.13128171E+02
  0.10633995E+01  0.13128139E+02
  0.10847502E+01  0.13127528E+02
  0.11061010E+01  0.13125701E+02
  0.11274517E+01  0.13122669E+02
  0.11488024E+01  0.13118453E+02
  0.11701531E+01  0.13113080E+02
  0.11915038E+01  0.13106582E+02
  0.12128545E+01  0.13098997E+02
  0.12342052E+01  0.13090365E+02
  0.12555559E+01  0.13080729E+02
  0.12769066E+01  0.13070132E+02
  0.12982573E+01  0.13058615E+02
  0.13196080E+01  0.13046221E+02
  0.13409587E+01  0.13032986E+02
  0.13623094E+01  0.13018949E+02
  0.13836601E+01  0.13004142E+02
  0.14050109E+01  0.12988600E+02
  0.14263616E+01  0.12972351E+02
  0.14477123E+01  0.12955424E+02
  0.14690630E+01  0.12937850E+02
  0.14904137E+01  0.12919661E+02
  0.15117644E+01  0.12900890E+02
  0.15331151E+01  0.12881578E+02
  0.15544658E+01  0.12861766E+02
  0.15758165E+01  0.12841505E+02
  0.15971672E+01  0.12820849E+02
  0.16185179E+01  0.12799858E+02
  0.16398686E+01  0.12778600E+02
  0.16612193E+01  0.12757146E+02
  0.16825700E+01  0.12735570E+02
  0.17039208E+01  0.12713953E+02
  0.17252715E+01  0.12692375E+02
  0.17466222E+01  0.12670917E+02
  0.17679729E+01  0.12649654E+02
  0.17893236E+01  0.12628661E+02
  0.18106743E+01  0.12608009E+02
  0.18320250E+01  0.12587762E+02
  0.18533757E+01  0.12567979E+02
  0.18747264E+01  0.12548710E+02
  0.18960771E+01  0.12529998E+02
  0.19174278E+01  0.12511881E+02
  0.19387785E+01  0.12494387E+02
  0.19601292E+01  0.12477539E+02
  0.19814799E+01  0.12461355E+02
  0.20028307E+01  0.12445849E+02
  0.20241814E+01  0.12431031E+02
  0.20455321E+01  0.12416910E+02
  0.20668828E+01  0.12403492E+02
  0.20882335E+01  0.12390783E+02
  0.21095842E+01  0.12378785E+02
  0.21309349E+01  0.12367503E+02
  0.21522856E+01  0.12356936E+02
  0.21736363E+01  0.12347084E+02
  0.21949870E+01  0.12337941E+02
  0.22163377E+01  0.12329498E+02
  0.22376884E+01  0.12321750E+02
  0.22590391E+01  0.12314709E+02
  0.22803898E+01  0.12308432E+02
  0.23017406E+01  0.12303060E+02
  0.23230913E+01  0.12298842E+02
  0.23444420E+01  0.12296110E+02
  0.23657927E+01  0.12295159E+02
  0.23869740E+01  0.12297185E+02
  0.24081553E+01  0.12303243E+02
  0.24293366E+01  0.12313279E+02
  0.24505180E+01  0.12327200E+02
  0.24716993E+01  0.12344877E+02
  0.24928806E+01  0.12366142E+02
  0.25140619E+01  0.12390793E+02
  0.25352433E+01  0.12418591E+02
  0.25564246E+01  0.12449265E+02
  0.25776059E+01  0.12476393E+02
  0.25987872E+01  0.12480327E+02
  0.26199686E+01  0.12482845E+02
  0.26411499E+01  0.12483986E+02
  0.26623312E+01  0.12483905E+02
  0.26835125E+01  0.12482865E+02
  0.27046939E+01  0.12481213E+02
  0.27258752E+01  0.12479345E+02
  0.27470565E+01  0.12477683E+02
  0.27682378E+01  0.12476638E+02
  0.27894192E+01  0.12476579E+02
  0.28106005E+01  0.12477812E+02
  0.28317818E+01  0.12480556E+02
  0.28529631E+01  0.12484935E+02
  0.28741445E+01  0.12490974E+02
  0.28953258E+01  0.12498602E+02
  0.29165071E+01  0.12507663E+02
  0.29376884E+01  0.12517936E+02
  0.29588698E+01  0.12529153E+02
  0.29800511E+01  0.12541020E+02
  0.30012324E+01  0.12553243E+02
  0.30224137E+01  0.12565546E+02
  0.30435951E+01  0.12577690E+02
